GlobalId,Name,Text
2E1elC8mf8HewtN1joUd$6,gW6_a46,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.25; Bottom Elevation: -0.000672039669876057; Global Top Elevation: 2.25; Global Bottom Elevation: -0.000672039669876057; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.73401478476659; Global Y: -0.353019518106917; Global Z: -0.000672039669876057; Bounding Box Length: 1.17; Bounding Box Width: 0.340824792553173; Bounding Box Height: 2.25067203966988
1geRAU4Dn0quakRzSCpUJf,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.15433360118999; Global Y: 2.20897356888418; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
2xFrU$DVz1KOqlXM4ioKZo,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.90575455068193; Global Y: 0.688499225636994; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3WzXpWoyb6URyWF5u5Kdse,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0610540400750694; Global Y: 0.0253517023977334; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3QnBbkvIjDMvs1QRc4eaTq,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.90575455068193; Global Y: -0.532503798912897; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3qA0wiycH0nxVICEVGu12T,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0610540400750694; Global Y: 2.20897356888418; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
08ZCBo28X4tRwbPcIX5PrO,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.52315868902068; Global Y: 1.98490267135043; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
1mg0CrmPj1qAEsyBF6U$tH,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.15433360118999; Global Y: 3.30837289334799; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
2hjKyZJDP2Qhw6Zs45HBT0,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.15433360118999; Global Y: 1.10981208951833; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
2ruKJbOXD7ZQDBb6X4TdsI,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.15433360118999; Global Y: 0.0253517023977334; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
17BNLiTI94nv2dTOzeBbL5,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.90575455068193; Global Y: -1.82766881474983; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3Obctma9T9lwfXiZ2w13Ui,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.52315868902068; Global Y: 3.23067682801486; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3fTv8LITz2zumxrQ7_EjsZ,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.52315868902068; Global Y: -1.84413755639323; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
2J0g8b6znF5x$0mus7qS4i,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 0.0610540400750694; Global Y: 3.30837289334799; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
1tGVxk5zL6jRybsZlKCao9,gW6_a31,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.75; Bottom Elevation: 0; Global Top Elevation: 0.75; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.88227371139372; Global Y: -4.37336291521416; Global Z: 0; Bounding Box Length: 1.92; Bounding Box Width: 0.400000000000002; Bounding Box Height: 0.75
2AQrhzi29DTREi_6YYcpYp,gW5_a39,3D - Åðéðëá Êïõæßíáò. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1; Bottom Elevation: 0; Global Top Elevation: 1; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1.07054337268318; Global Y: -4.37336291521416; Global Z: 0; Bounding Box Length: 1.0465; Bounding Box Width: 0.540000000000003; Bounding Box Height: 1
2bGqJNhjH4zBgNJit6Bv31,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.52315868902068; Global Y: 0.698407083414898; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
0zwSq8_OnB6xiST_zMlgnz,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.90575455068193; Global Y: 1.98495419023195; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
2xCJMKXEnAF82ZA5xAKJVy,gW6_a31,3D - Åðéðëá Ãñáöåßïõ. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.75; Bottom Elevation: 0; Global Top Elevation: 0.75; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.962273711393719; Global Y: -4.37336291521416; Global Z: 0; Bounding Box Length: 0.400000000000003; Bounding Box Width: 1.44; Bounding Box Height: 0.75
3daX4bPibDfhrdeecsba$x,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.52315868902068; Global Y: -0.544935483627143; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3BuWufwEj6JeJ57wEfW0V5,gW8_a5_4MMAT_1,3D - ÓõìðëçñùìáôéêÜ Åðéðëá. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.2; Bottom Elevation: 0.8; Global Top Elevation: 1.2; Global Bottom Elevation: 0.8; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.90575455068193; Global Y: -2.87172400363917; Global Z: 0.8; Bounding Box Length: 0.47999999999999; Bounding Box Width: 0.322414519029707; Bounding Box Height: 0.4
3Rdao8LQH7sg$wS$0UZiGM,Storey 2 - Column 10 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: 0.0611018585644789; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
2OzmbjG$XFzvuRNdHZsfPD,Storey 2 - Column 11 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98689017622593; Global Y: -0.0119309058053361; Global Z: -0.000999999999999446; Bounding Box Length: 0.4; Bounding Box Width: 0.4; Bounding Box Height: 3
24PWAq4SX94RX3B8bf7GPH,Storey 2 - Column 13 (W8 - 150 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.5; Bottom Elevation: 0; Global Top Elevation: 1.5; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.63878346775564; Global Y: 8.80714368871724; Global Z: 0; Bounding Box Length: 0.350000000000023; Bounding Box Width: 0.350000000000023; Bounding Box Height: 1.5
0H0GyhURzC8uiGZiTD8IOb,Storey 2 - Column 12 (W8 - 150 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 1.5; Bottom Elevation: 0; Global Top Elevation: 1.5; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.928799181101; Global Y: 8.80714368871725; Global Z: 0; Bounding Box Length: 0.350000000000023; Bounding Box Width: 0.350000000000023; Bounding Box Height: 1.5
3yz8whgbHBgvDOsHHWi8AR,Storey 2 - Column 14 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -2.98577027930878; Global Y: 4.12608223547135; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
2p5UXL3vL9AgLJC8fgBXEG,Storey 2 - Column 6 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.462273711393717; Global Y: -4.62336291521416; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
27QLLGWfjEWOqy3jDblEsJ,Storey 2 - Column 7 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -4.62336291521416; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
0f$5E50mDEbR1bdH7FtB61,Storey 2 - Column 8 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: -2.05936597254489; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
1Gw0fu8vv0fQuXljZWVarb,Storey 2 - Column 9 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: 0.883125756899359; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742172; Bounding Box Height: 3
3r1_VpICv2N9KzEKncTSxw,Storey 2 - Column 2 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -0.316820007870771; Global Y: 4.12545199391436; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
3avBl$2LP1oPfMo8KVF15B,Storey 2 - Column 4 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.23797370060734; Global Y: -4.62336291521416; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
0qZvC6tD11nfKF6W38KchH,Storey 2 - Column 1 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 3; Bottom Elevation: 0; Global Top Elevation: 3; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -6.24036367474334; Global Y: 4.05953849394236; Global Z: 0; Bounding Box Length: 0.5; Bounding Box Width: 0.5; Bounding Box Height: 3
0FGvOZ1ZDEoAw05N6DXA6U,Storey 2 - Column 3 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.4923672920029; Global Y: 4.12608223547135; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
0Mt80v6Pb84wAEEL9mR3Et,Storey 2 - Column 5 (W8 - 300 cm),. Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 2.999; Bottom Elevation: -0.000999999999999446; Global Top Elevation: 2.999; Global Bottom Elevation: -0.000999999999999446; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -3.09186282577371; Global Y: -4.62336291521416; Global Z: -0.000999999999999446; Bounding Box Length: 0.417193623138019; Bounding Box Width: 0.430638335742174; Bounding Box Height: 3
1yOqHHoNbDf8oHOYhW2BQE,Wall 20 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB8729A6AD; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.7; Bottom Elevation: 0; Global Top Elevation: 0.7; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -5.58034412649073; Global Y: 5.86541977022443; Global Z: 0; Bounding Box Length: 0.2; Bounding Box Width: 2.2; Bounding Box Height: 0.7
3Eh5GjqY5EJxJu0du8JvEZ,Wall 20 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB8729A884; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.7; Bottom Elevation: 0; Global Top Elevation: 0.7; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.22935234236376; Global Y: 5.4058996183285; Global Z: 0; Bounding Box Length: 0.200000000000001; Bounding Box Width: 3.75124407038876; Bounding Box Height: 0.7
1MMmoO1rb37gdh_daWsMFo,Wall 20 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB8729A8CD; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.7; Bottom Elevation: 0; Global Top Elevation: 0.7; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5.30931792351047; Global Y: -4.62336291521416; Global Z: 0; Bounding Box Length: 0.199999999999999; Bounding Box Width: 13.7805066039314; Bounding Box Height: 0.7
0SwtZMiYD1XRmzPTCtd31r,Wall 20 cm,. IsExternal: 1; WAHG: 0.7; WHLR: 4360BCB8729A980; Project: Project Name; Building: The building; Storey: Level 2; Top Elevation: 0.7; Bottom Elevation: 0; Global Top Elevation: 0.7; Global Bottom Elevation: 0; Has Own Geometry: 1; Children Have Geometry: 0; Global X: -1.48878346775562; Global Y: 5.43509238836715; Global Z: 0; Bounding Box Length: 1.53813581011938; Bounding Box Width: 0.199999999999999; Bounding Box Height: 0.7
